ID	Hexagon_index
Ppif	288
Anxa11	413
Plac9	651
D14Ertd449e	651
1110051B16Rik	651
Slmap	343
A630054L15Rik	410
Arf4	340
E430028B21Rik	44
Asb14	339
Hesx1	409
Il17rd	409
Arhgef3	340
Ccdc66	538
Wnt5a	682
Cacna2d3	686
Lrtm1	685
Selk	125
Actr8	125
Il17rb	167
Chdh	167
Cacna1d	167
Dcp1a	484
Tkt	649
Prkcd	489
Rft1	488
Sfmbt1	413
Tmem110	565
Mustn1	485
Itih4	485
Itih3	413
Itih1	413
Nek4	285
Spcs1	421
Glt8d1	421
Gnl3	573
Nt5dc2	653
Stab1	653
Nisch	654
Tnnc1	652
Sema3g	652
Phf7	652
Bap1	652
Capn7	658
Sh3bp5	654
Mettl6	413
Eaf1	413
Colq	659
Btd	413
Ankrd28	229
Galntl2	485
Oxnad1	412
Msmb	181
Ncoa4	230
Timm23	482
Parg	482
1700024G13Rik	401
Chat	400
Slc18a3	92
Ercc6	272
Prrxl1	90
E130203B14Rik	443
Lrrc18	372
Arhgap22	699
Mapk8	307
Ptpn20	443
Gdf10	202
Gdf2	380
Rbp3	380
Zfp488	381
Anxa8	125
Ppyr1	333
Syt15	23
3110001K24Rik	277
Glud1	138
2200001I15Rik	142
Sncg	142
Mmrn2	142
Bmpr1a	232
Ldb3	485
Opn4	415
Wapal	410
Grid1	408
4930596D02Rik	376
4930474N05Rik	690
Gcap14	374
Rgr	449
Lrrc21	449
Lrrc22	449
Pcdh21	449
Ghitm	450
Nrg3	376
Sh2d4b	379
Tspan14	528
5730469M10Rik	700
Mat1a	699
Sftpa1	699
Mbl1	610
Sftpd	609
1700001F09Rik	690
Ear1	445
Ear10	374
Ear2	375
Ear12	375
4930503E14Rik	445
BC061237	690
Ptgdr	375
Ptger2	311
5730420B22Rik	83
Ero1l	339
Psmc6	101
Styx	69
Gnpnat1	101
Plekhc1	231
Ddhd1	660
Bmp4	154
Cnih	673
Gmfb	674
Cgrrf1	587
Samd4	586
Gch1	412
Wdhd1	412
Socs4	344
C130032J12Rik	283
Lgals3	233
Dlg7	232
Fbxo34	412
D14Ertd436e	227
Ktn1	331
Peli2	196
6720456H20Rik	169
Otx2	475
Exoc5	391
4932432K03Rik	635
Nat12	92
1700011H14Rik	167
Slc35f4	320
3632451O06Rik	315
Olfr722	255
Olfr723	255
Olfr724	313
Olfr725	377
Olfr726	694
Olfr727	694
Olfr728	694
Olfr729	523
Olfr730	692
Olfr731	691
Olfr732	689
Olfr733	689
Olfr734	446
Olfr735	446
Tlr11	446
Olfr736	692
Olfr738	692
Olfr739	693
Olfr740	693
Olfr741	693
Olfr742	694
Olfr744	203
Olfr745	157
Olfr746	157
Olfr747	118
Olfr748	121
Olfr749	210
Ttc5	323
Parp2	336
Tep1	403
Osgep	274
Apex1	274
Tmem55b	274
Pnp	275
Rnase10	338
Rnase9	404
Rnase11	336
Rnase12	336
Olfr750	336
Rnase4	389
Ang1	389
Gm75	389
Rnase6	323
Rnase1	163
Ear5	162
Ang2	121
Ear14	120
Ear11	316
V2r10	692
Ang4	117
AY358078	88
Ear6	334
Slc39a2	561
Ndrg2	561
Rnase13	646
E130112L23Rik	185
Zfp219	234
G630016D24Rik	289
Olfr221	417
Olfr1514	417
Hnrpc	568
Rpgrip1	419
Supt16h	233
Chd8	231
Rab2b	478
Mettl3	276
Sall2	335
Olfr1513	400
Olfr1512	399
Olfr1511	398
Olfr1510	470
Olfr1509	534
Olfr1508	533
Olfr1507	383
LOC547323	380
A430107P09Rik	203
Dad1	178
Abhd4	136
Olfr49	67
Oxa1l	346
Slc7a7	413
Mrpl52	654
Mmp14	654
Lrp10	419
Rem2	352
Prmt5	290
D14Ertd500e	416
Jub	489
4931414P19Rik	489
Psmb5	489
5830406J20Rik	489
Cdh24	489
Acin1	415
1700123O20Rik	288
Cebpe	287
Slc7a8	286
Homez	562
Bcl2l2	647
Pabpn1	646
Slc22a17	646
Efs	646
Cmtm5	645
Myh6	645
Myh7	646
Zfhx2	644
Thtpa	643
Ap1g2	643
Jph4	643
Dhrs2	475
Dhrs4	563
BC036313	649
Cpne6	648
Nrl	415
Pck2	416
Wdr23	416
1110028A07Rik	489
Psme1	489
1500005A01Rik	489
Psme2	568
Rnf31	488
Isgf3g	653
Rec8L1	567
Ipo4	567
Tm9sf1	652
Tssk4	652
1810034K20Rik	652
Nedd8	652
Gmpr2	652
Tinf2	567
Tgm1	568
Rabggta	654
Dhrs1	652
2610027L16Rik	566
Cideb	651
Ltb4r2	651
Ltb4r1	651
Adcy4	651
Ripk3	651
Nfatc4	651
Cbln3	487
9130227C08Rik	488
2310014G06Rik	414
Cma1	180
Cma2	100
Mcpt1	144
Mcpt9	144
Mcpt2	189
Mcpt4	145
Mcpt8	107
Ctsg	49
Gzme	29
Gzmd	29
Gzmg	51
Gzmn	52
Gzmf	80
Gzmc	80
Gzmb	81
Atp12a	621
Rnf17	621
Cenpj	398
4930548G07Rik	133
Pspc1	134
9830124H08Rik	177
Gja3	545
Gjb2	545
Gjb6	545
Cryl1	97
Ift88	136
Il17d	564
Xpo4	649
Lats2	650
Sap18	488
F630043A04Rik	487
Mrp63	651
Zdhhc20	651
Efha1	413
Fgf9	23
Rcbtb1	82
Phf11	83
D14Ertd668e	82
Setdb2	116
Cab39l	116
Cdadc1	81
Tmem46	80
Atp8a2	80
Nupl1	541
Mtmr6	542
2600011E07Rik	677
C1qtnf9	22
Mipep	40
Tnfrsf19	643
Sacs	134
Sgcg	96
Arl11	96
Ebpl	95
Kpna3	467
6330409N04Rik	396
Trim13	397
Kcnrg	397
Dleu7	370
Gucy1b2	369
Ints6	575
Wdfy2	659
2410125J01Rik	105
Defb42	73
Ctsb	72
Fdft1	72
Neil2	72
Gata4	73
Blk	96
BC065085	40
Tdh	64
Mtmr9	95
Xkr6	395
2610028A01Rik	16
Sox7	394
4930578I06Rik	394
Rp1hl1	302
4933401F05Rik	394
1700049K14Rik	394
Msra	394
Kif13b	141
Hmbox1	277
D14Ertd231e	176
Extl3	561
Fzd3	230
Fbxo16	285
Zfp395	233
Pnoc	286
Elp3	135
Scara5	27
Pbk	74
Esco2	74
Ccdc25	74
Scara3	73
Clu	75
Gulo	75
Adam2	49
Ephx2	330
Chrna2	329
Ptk2b	330
Trim35	302
Stmn4	395
Adra1a	610
Dpysl2	541
Pnma2	21
Bnip3l	46
Ppp2r2a	72
Ebf2	674
Cdca2	540
Kctd9	540
Gnrh1	5
Dock5	5
Nefl	30
Adam7	688
Adamdec1	443
Adam28	518
Stc1	597
Nkx2-6	300
Nkx3-1	300
Slc25a37	298
D930020E02Rik	497
Entpd4	660
Loxl2	660
Chmp7	238
Tnfrsf10b	660
Rhobtb2	660
1700081D17Rik	660
Egr3	659
Bin3	285
9930012K11Rik	230
Pdlim2	286
Sorbs3	285
Ppp3cc	182
Slc39a14	346
Piwil2	651
Polr3d	650
Phyhip	412
Bmp1	347
Sftpc	289
Lgi3	289
Reep4	234
Hr	234
Nudt18	292
Epb4.9	421
Fgf17	574
Npm2	574
Xpo7	659
Dok2	69
Gfra2	91
Fndc3a	609
Cysltr2	300
Rcbtb2	499
Rb1	585
P2ry5	499
Itm2b	498
Med4	499
Nudt15	578
Sucla2	579
Htr2a	600
Esd	598
Lrch1	598
5031414D18Rik	151
Lcp1	597
Cpb2	371
Spert	713
Cog3	137
Slc25a30	230
Tpt1	346
Gtf2f2	285
Kctd4	345
1200011I18Rik	413
Nufip1	412
Tsc22d1	44
9030625A04Rik	50
D230005D02Rik	83
Gm1587	116
Dnajc15	115
Epsti1	153
AU021034	198
Tnfsf11	665
Dgkh	663
AU017455	70
1190002H23Rik	179
Narg1l	179
Mtrf1	188
Kbtbd7	188
Wbp4	101
Elf1	101
Sugt1	4
Lect1	4
Pcdh8	82
Olfm4	601
Pcdh17	523
Diap3	688
Tdrd3	311
Pcdh20	523
Pcdh9	444
4921530L21Rik	447
Klhl1	450
Dach1	447
2410129H14Rik	205
6720463M24Rik	159
D14Ertd581e	159
Klf5	711
Klf12	253
1700110M21Rik	600
Tbc1d4	372
Commd6	146
Uchl3	146
Lmo7	147
Kctd12	201
Cln5	116
Fbxl3	116
Scel	308
Ednrb	696
Pou4f1	523
2610206B13Rik	523
Ndfip2	32
Spry2	13
Trim52	201
Slitrk1	523
Slitrk6	525
Slitrk5	446
Gpc5	697
Gpc6	307
Dct	364
Tgds	392
Gpr180	392
Sox21	93
Abcc4	38
Cldn10	411
Dzip1	280
Ugcgl2	130
Hs6st3	54
Oxgr1	597
Mbnl2	149
Rap2a	438
Ranbp5	136
Farp1	674
Stk24	425
Slc15a1	660
Dock9	660
Phgdhl1	345
Gpr18	343
Ebi2	410
Timm8a2	412
Tm9sf2	650
Clybl	564
Zic5	646
Zic2	646
Pcca	644
BC006662	610
Tmtc4	698
Vgcnl1	688
Itgbl1	523
Fgf14	694
Sepp1	443
Ghr	443
Fbxo4	252
AW549877	252
Oxct1	252
Plcxd3	691
C6	690
Rpl37	2
Prkaa1	2
Ptger4	31
D630005B22Rik	686
Dab2	598
C9	515
Fyb	665
4921505C17Rik	578
Osmr	577
Lifr	188
Gdnf	52
Wdr70	30
Nup155	40
Nipbl	39
Slc1a3	721
1110020G09Rik	60
Skp2	58
Lmbrd2	317
Ugt3a1	204
Ugt3a2	204
Capsl	255
Il7r	312
C230086A09Rik	376
Prlr	254
Agxt2	117
Bxdc2	711
Rad1	711
Rai14	663
C1qtnf3	664
Amacr	78
Slc45a2	112
Rxfp3	152
Adamts12	438
Tars	686
Npr3	83
Sub1	331
Zfr	575
Mtmr12	341
Golph3	412
Pdzd2	343
6030458C11Rik	331
Rnasen	331
Cdh6	161
Cdh10	690
Acot10	524
Cdh12	447
Basp1	545
Myo10	105
1810015C04Rik	144
Zfp622	622
AK162044	444
Fbxl7	601
Ank	305
BC087945	678
BC052328	677
Trio	678
Dnahc5	678
Ctnnd2	697
Dap	578
5730557B15Rik	171
Ropn1l	222
March6	222
Cct5	173
A930016P21Rik	172
Tas2r119	599
Sema5a	688
Sdc2	687
Pgcp	599
Tspyl5	253
Mtdh	67
Laptm4b	134
Matn2	134
Rpl30	134
BC030476	134
Hrsp12	134
Pop1	177
Npal2	177
Kcns2	79
Stk3	113
Osr2	26
Cox6c	165
Fbxo43	188
Polr2k	188
Spag1	188
Rnf19	188
Ankrd46	187
4631426E05Rik	180
Pabpc1	345
Ywhaz	231
Zfp706	651
Grhl2	481
Ncald	42
Rrm2b	11
Edd1	44
Odf1	347
Klf10	486
Azin1	285
Atp6v1c1	575
Baalc	575
Fzd6	423
Cthrc1	47
Slc25a32	26
Wdsof1	143
Rims2	187
Tm7sf4	338
Dpys	278
Lrp12	171
Zfpm2	687
Oxr1	156
Abra	157
Angpt1	600
Rspo2	688
Eif3s6	600
Tmem74	600
Trhr	374
Nudcd1	446
Eny2	446
Pkhd1l1	445
Ebag9	375
5730410E15Rik	445
Kcnv1	375
Csmd3	446
Trps1	203
Eif3s3	711
D530033C11Rik	710
Rad21	121
Aard	159
Slc30a8	312
Thrap6	685
Ext1	580
Samd12	510
Tnfrsf11b	687
Colec10	687
Mal2	687
Nov	516
Enpp2	154
Taf2	711
2600005O03Rik	189
Depdc6	25
Col14a1	188
Mrpl13	82
Mtbp	82
Sntb1	116
Has2	596
BC026439	687
Zhx2	586
Derl1	103
Wdr67	140
BC030396	573
9130401M01Rik	494
Zhx1	354
Atad2	103
2410187C16Rik	180
Fbxo32	346
8230402K04Rik	575
Anxa13	575
D15Ertd621e	661
Tmem65	662
Trmt12	188
Rnf139	188
Tatdn1	188
Ndufb9	71
Mtss1	70
Sqle	135
E430025E21Rik	135
Trib1	181
A1bg	687
Myc	188
Mlze	151
AI987692	110
9930109F21Rik	664
0910001A06Rik	663
Ddef1	214
Adcy8	687
C920006C10Rik	317
Oc90	317
Kcnq3	317
Lrrc6	516
Tmem71	197
Phf20l1	514
Sla	596
Wisp1	514
Ndrg1	197
St3gal1	197
Khdrbs3	691
1700010C24Rik	604
Kcnk9	608
1810044A24Rik	610
Chrac1	409
Eif2c2	409
Ptk2	411
Dennd3	657
Slc45a4	658
Gpr20	284
Gm628	222
Bai1	266
Arc	170
Jrk	171
Psca	171
4930572J05Rik	171
Slurp1	171
Lypd2	170
Lynx1	170
Ly6d	170
D730001G18Rik	266
Ly6k	265
Hemt1	265
Cyp11b1	265
Cyp11b2	265
2010109I03Rik	212
Ly6e	165
Ly6i	165
Ly6a	123
Ly6c	153
Ly6f	252
9030619P08Rik	81
Ly6h	130
Gpihbp1	174
Zfp41	176
Top1mt	227
Rhpn1	227
Mafa	284
Zc3h3	284
Gsdmdc1	490
Naprt1	417
Eef1d	417
Tigd5	418
Pycrl	419
Tsta3	419
Zfp623	419
Zfp707	493
Mapk15	573
AA409316	573
Scrib	415
2410104I19Rik	415
Nrbp2	415
Eppk1	416
Plec1	185
Grina	566
Spatc1	651
Oplah	652
Exosc4	655
Gpaa1	656
Cyc1	572
Sharpin	493
Maf1	493
Brp16	353
Tssk5	353
Bop1	350
Scx	350
Hsf1	416
Dgat1	489
Scrt1	568
Fbxl6	654
Gpr172b	489
Adck5	419
Cpsf1	352
Slc39a4	291
Vps28	291
Nfkbil2	235
Cyhr1	235
Kifc2	235
Foxh1	235
Ppp1r16a	235
Gpt1	234
Mfsd3	290
Recql4	290
Lrrc14	290
Lrrc24	289
C030006K11Rik	289
D15Wsu169e	289
Zfp251	652
Zfp7	567
Commd5	653
Rpl8	653
Zfp647	653
1110038F14Rik	653
Mb	657
Rbm9	573
BC085284	485
9030421J09Rik	564
2210421G13Rik	343
9130218O11Rik	227
2310016F22Rik	412
Myh9	285
Txn2	419
Eif3s7	568
Cacng2	651
Rabl4	73
Pvalb	47
Ncf4	47
Csf2rb2	395
Csf2rb1	329
Tst	72
Mpst	72
Kctd17	71
Tmprss6	103
Il2rb	660
C1qtnf6	660
Sstr3	574
Rac2	659
Pscd4	659
Mfng	235
Card10	353
Cdc42ep1	347
Lgals2	414
Gga1	652
Sh3bp1	652
Pdxp	652
Lgals1	652
Triobp	652
H1f0	419
Gcat	351
Galr3	352
Eif3s6ip	235
1700088E04Rik	353
Polr2f	352
Pick1	419
Slc16a8	353
Baiap2l2	353
Pla2g6	493
Maff	419
4732495E13Rik	419
Csnk1e	570
Kcnj4	651
Kdelr3	566
Ddx17	652
Pgea1	415
Tomm22	488
Josd1	488
Gtpbp1	567
Unc84b	653
Dnalc4	350
Nptxr	418
Npcd	418
Cbx6	492
Apobec3	656
Cbx7	571
Pdgfb	492
Rpl3	492
Syngr1	492
Map3k7ip1	572
Mgat3	493
Atf4	415
Rps19bp1	414
Cacna1i	413
Grap2	98
AW544981	99
Tnrc6b	136
Adsl	99
Rutbc3	67
Mkl1	67
Mchr1	650
Slc25a17	565
St13	485
Dnajb7	346
Rbx1	289
Ep300	569
L3mbtl2	419
Rangap1	571
Zc3h7b	571
Tef	353
Tob2	419
Phf5a	491
Aco2	490
Polr3h	568
Csdc2	489
Pmm1	416
1700029P11Rik	415
D15Wsu75e	488
Xrcc6	567
Nhp2l1	567
Srebf2	651
Tnfrsf13c	291
Sept3	235
Naga	560
C920005C14Rik	559
1500032L24Rik	559
Ndufa6	558
Cyp2d22	556
Cyp2d10	131
Cyp2d9	63
9030605E09Rik	532
BC018285	532
Cyp2d13	615
1300013D18Rik	635
Cyp2d26	636
Tcf20	639
Nfam1	287
Serhl	347
1110014J01Rik	286
Poldip3	287
Cyb5r3	233
A4galt	656
Arfgap3	653
Pacsin2	650
Ttll1	564
Bik	234
Ttll12	184
Scube1	181
Mpped1	394
4931407K02Rik	465
Sult4a1	552
Pnpla5	553
Samm50	93
Parvb	93
Parvg	641
Ldoc1l	644
Arhgap8	185
3110043J09Rik	233
Phf21b	648
Nup50	647
5031439G07Rik	647
Upk3a	67
3110048E14Rik	98
Fbln1	282
Atxn10	284
Wnt7b	658
Ppara	284
2210021J22Rik	413
Pkdrej	346
AW124722	659
Gtse1	236
Trmu	236
Celsr1	292
BC021523	348
Cerk	650
Tbc1d22a	647
AW049604	524
Zdhhc25	333
Brd1	138
Zbed4	348
Alg12	287
Creld2	288
Pim3	288
1700019P01Rik	413
Mlc1	565
Mov10l1	650
Panx2	649
1300018J18Rik	648
Hdac10	562
Mapk12	562
Mapk11	562
1700027J05Rik	232
Saps2	233
Sbf1	648
Adm2	347
Miox	347
Ecgf1	231
2010001J22Rik	231
Cpt1b	231
Chkb	230
C730034F03Rik	230
Mapk8ip2	647
Arsa	646
Shank3	560
Acr	94
Rabl2a	94
Syt10	698
Cpne8	688
Kif21a	698
Abcd2	681
Slc2a13	698
Lrrk2	687
Muc19	599
Smgc	599
Cntn1	690
Glt8d3	701
Yaf2	677
Zcrb1	676
Pphln1	676
Prickle1	677
Adamts20	686
Pus7l	53
Irak4	31
Tmem117	15
Nell2	600
Tmem16f	467
Arid2	399
Sfrs2ip	133
Slc38a1	178
Slc38a2	178
Slc38a4	632
Amigo2	711
BC038822	711
D15Ertd682e	102
Pp11r	179
Rapgef3	136
4930570C03Rik	104
Hdac7a	104
Vdr	141
Tmem106c	141
Col2a1	141
Senp1	141
Pfkm	99
Asb8	99
AI836003	98
Olfr288	134
H1fnt	132
Zfp641	331
Olfr285	331
Olfr257	331
Olfr284	331
Olfr283	43
Olfr282	227
Olfr281	411
Lalba	412
Olfr234	413
2310037I24Rik	414
Ccnt1	567
Adcy6	653
Cacnb3	570
Ddx23	571
Rnd1	491
Ccdc65	489
Fkbp11	490
Arf3	491
5830427D03Rik	419
Wnt10b	419
Wnt1	420
Prkag1	420
Rhebl1	655
Dhh	655
Lmbr1l	655
Prph1	492
C1ql4	492
2810451A06Rik	570
Spats2	567
Kcnh3	567
Mcrs1	488
Prpf40b	653
Fmnl3	652
Tegt	487
C230021P08Rik	488
4930556P03Rik	567
Faim2	650
Aqp2	414
Aqp5	414
Aqp6	488
Racgap1	652
Accn2	652
Smarcd1	489
Gpd1	416
2310016M24Rik	417
Lass5	417
Lima1	568
1700030F18Rik	289
D330037H05Rik	348
Atf1	349
4930478A21Rik	415
Mettl7a	649
Ubie	650
LOC554292	650
Yghl1-4	650
Slc11a2	414
Letmd1	347
BC035295	484
Tcfcp2	649
Pou6f1	483
Dazap2	647
BC004728	647
Ela1	648
Galnt6	648
Slc4a8	479
Scn8a	555
Ankrd33	417
Acvrl1	418
Acvr1b	233
Grasp	185
Nr4a1	235
9430023L20Rik	234
6030408B16Rik	289
1700011A15Rik	138
4732456N10Rik	13
Eif4b	653
Tenc1	653
Spryd3	653
Igfbp6	654
Soat2	654
Csad	491
Itgb7	420
Rarg	420
D15Mgi27	654
Espl1	653
Pfdn5	653
Myg1	653
Aaas	568
Sp7	491
Sp1	292
Amhr2	492
Prr13	655
Pcbp2	654
Map3k12	653
Tarbp2	488
Npff	488
Atf7	488
Atp5g2	570
Calcoco1	486
Hoxc13	563
Hoxc12	563
Hoxc11	649
Hoxc10	564
Hoxc9	650
Hoxc8	650
Hoxc6	650
Hoxc5	650
Hoxc4	650
Smug1	652
Cbx5	566
Hnrpa1	651
Nfe2	651
Copz1	652
Gpr84	567
Zfp385	653
Itga5	489
BC048502	651
Nckap1l	565
Pde1b	484
Ppp1r1a	482
Glycam1	134
Olfr161	202
Mefv	121
Zfp263	211
Olfr15	337
Zfp174	337
Zfp597	337
1200013P24Rik	404
1700037C18Rik	406
Cluap1	406
Btbd12	408
Dnase1	407
Trap1	340
Crebbp	279
Adcy9	282
Srl	651
Tcfap4	417
Glis2	493
Magmas	493
Coro7	493
Vasn	493
Dnaja3	414
Hmox2	485
5730403B10Rik	485
Mgrn1	285
Nudt16l1	141
Anks3	141
Rogdi	229
3930401K13Rik	228
Ubn1	282
Ppl	136
Nagpa	225
AU021092	224
Alg1	173
5730409G15Rik	172
A2bp1	690
4930511J11Rik	458
BC024814	473
Abat	474
Pmm2	406
Carhsp1	406
Usp7	406
1810013L24Rik	288
Grin2a	694
4930517K11Rik	117
Emp2	165
Nubp1	171
Dexi	26
4932416N17Rik	26
Socs1	659
Tnp2	659
Prm3	659
Prm2	659
Prm1	659
A630055G03Rik	574
Litaf	654
Snn	659
Txndc11	231
Zc3h7a	346
Rsl1d1	284
Gspt1	230
Tnfrsf17	283
4933437K13Rik	279
C530044N13Rik	251
Ercc4	145
Gt4-1	576
Mkl2	661
Parn	227
Bfar	230
3110001I22Rik	230
Pla2g10	293
Rrn3	184
Ntan1	409
Mpv17l	222
Ifitm7	174
2900011O08Rik	174
4921513D23Rik	225
Nde1	176
Myh11	96
0610037P05Rik	469
Abcc1	469
Snai2	442
Efcab1	600
Ube2v2	118
Mcm4	87
Prkdc	87
2410018G20Rik	165
Cebpd	213
2310008H04Rik	213
Pkp2	335
Yars2	402
Dnm1l	335
Fgd4	262
Olfr19	210
Spag6	264
Vpreb1	406
Top3b	406
Ppm1f	408
Mapk1	649
Ypel1	416
Ppil2	418
2610318N02Rik	352
Sdf2l1	291
1810015A11Rik	291
Ube2l3	292
Gm603	293
Hic2	292
Pik4ca	572
Serpind1	487
Snap29	651
Crkl	414
Lztr1	413
Thap7	413
4930451C15Rik	412
P2rxl1	345
Slc7a4	284
Pcqap	346
Klhl22	485
Scarf2	413
Car15	414
Dgcr2	414
Tssk1	564
Tssk2	564
Es2el	564
Slc25a1	564
Vpreb2	485
Dgcr6	486
Prodh	413
Rtn4r	414
Zdhhc8	566
Ranbp1	652
Htf9c	652
Dgcr8	487
D16H22S680E	348
Arvcf	289
Comt	184
Txnrd2	183
Gnb1l	348
Tbx1	348
Gp1bb	286
Sept5	286
Cldn5	413
Cdc45l	413
Ufd1l	413
2510002D24Rik	412
Mrpl40	282
Hira	342
Olfr164	376
Olfr165	604
Olfr166	446
Olfr167	446
Olfr168	445
Olfr169	521
Olfr170	690
Olfr171	690
Lamp3	691
B3gnt5	525
Klhl6	454
Klhl24	404
Yeats2	406
Map6d1	286
Parl	412
Abcc5	230
Eif2b5	287
Dvl3	233
Ap2m1	185
Abcf3	186
BC052055	186
Alg3	185
1810009K13Rik	234
Ece2	348
Psmd2	488
Eif4g1	651
2900046G09Rik	651
Clcn2	651
Polr2h	650
Thpo	650
Chrd	650
2310042E22Rik	102
Ephb3	139
2510009E07Rik	97
Ehhadh	99
Map3k13	281
Tmem41a	281
Liph	226
Senp2	226
Sfrs10	343
Etv5	407
Dgkg	479
Crygs	555
Tbccd1	555
Dnajb11	476
Ahsg	477
Fetub	406
Hrg	481
Kng2	481
Kng1	481
Eif4a2	182
Rfc4	182
Adipoq	140
St6gal1	9
Rtp1	508
Masp1	508
Rtp4	440
Sst	438
Rtp2	194
Bcl6	430
Lpp	587
5430420C16Rik	438
Trp63	598
Leprel1	686
Cldn1	443
Cldn16	601
Il1rap	690
Gm606	692
Ostn	603
Uts2d	603
Ccdc50	522
Fgf12	446
1600021P15Rik	377
Hrasls	693
Atp13a5	693
Atp13a4	528
Opa1	98
Gm1968	655
Hes1	653
Cpn2	347
Lrrc15	347
Gp5	485
Tmem44	413
Lsg1	487
BC022623	651
AI480653	102
Centb2	102
Ppp1r2	651
Apod	652
Bdh1	494
Mfi2	413
Pigz	345
Ncbp2	345
Senp5	411
Pak2	564
Pigx	484
1500031L02Rik	411
Lrrc33	347
Bex6	347
Fbxo45	346
Wdr53	346
Rnf168	346
0610012D17Rik	286
Pcyt1a	286
Osta	230
Zdhhc19	285
Tfrc	412
Tnk2	285
Muc4	651
Muc20	650
1700021K19Rik	229
Fyttd1	412
Lrch3	650
Iqcg	413
Rpl35a	346
Lmln	413
Osbpl11	651
Snx4	486
Zfp148	347
Slc12a8	413
4632417D23Rik	652
Heg1	653
Muc13	487
Itgb5	413
Umps	486
Ropn1	678
Mylk	677
Ptplb	627
Adcy5	627
Sec22a	467
Pdia5	468
Sema5b	133
Dirc2	174
Hspbap1	334
Parp14	405
Dtx3l	405
Parp9	405
Kpna1	404
Wdr5b	401
2310056P07Rik	401
Ccdc58	388
Csta	263
Stfa2l1	262
2010005H15Rik	319
Stfa1	382
Stfa2	317
Stfa3	317
Casr	317
Cd86	258
Ildr1	208
Slc15a2	319
Eaf2	383
Iqcb1	454
Hcls1	454
Fbxo40	55
Polq	82
Stxbp5l	252
Gtf2e1	149
Rabl3	148
Hgd	191
Ndufb4	497
Fstl1	498
Lrrc58	497
Gpr156	497
Gsk3b	188
Nr1i2	661
4932425I24Rik	660
Cox17	344
Popdc2	344
Pla1a	283
Adprh	660
Cd80	575
4930455C21Rik	187
9630046K23Rik	237
Tmem39a	660
Cdgap	660
B4galt4	662
Upk1b	662
Igsf11	112
Lsamp	447
Gap43	373
Zbtb20	196
Drd3	191
Qtrtd1	49
Zdhhc23	28
Gramd1c	48
Atp6v1a	12
Gm608	9
Sidt1	40
Ccdc52	63
Boc	435
BC027231	680
Gtpbp8	680
Cd200r1	682
Cd200r4	683
Cd200r2	684
Cd200r3	596
Ccdc80	596
Slc35a5	596
Atg3	596
Btla	684
Cd200	517
Gm609	599
Slc9a10	598
Gcet2	597
BC016579	597
Tmprss7	515
Tagln3	514
Abhd10	514
Phldb2	514
Cd96	597
Pvrl3	444
Dppa4	204
Dppa2	205
Morc1	205
Trat1	204
Retnlb	203
Retnla	255
Retnlg	255
C330027C09Rik	312
Ift57	515
Cd47	513
Bbx	250
Ccdc54	113
Cblb	688
Alcam	688
Zpld1	689
Nfkbiz	108
Lrriq2	72
Rpl24	43
Pcnp	100
Rg9mtd1	137
Senp7	99
Impg2	6
Abi3bp	600
Tfg	201
Gpr128	201
Tmem45a	116
2310005G13Rik	664
Tomm70a	663
Nit2	663
Tbc1d23	663
2610528E23Rik	663
4631422O05Rik	77
Col8a1	597
Dcbld2	596
St3gal6	596
Gm813	197
E330017A01Rik	596
Cpox	515
Cldnd1	373
Olfr172	373
Olfr173	373
Olfr174	373
Olfr176	444
Olfr177	444
Olfr178	444
Olfr180	444
Olfr181	444
Olfr183	444
Olfr186	444
Olfr187	446
Olfr190	446
Olfr191	446
Olfr192	446
Olfr193	522
Olfr194	522
Olfr195	522
Olfr196	522
Olfr197	446
Olfr198	446
Olfr199	446
Olfr201	446
Olfr202	605
Olfr203	605
Olfr204	605
Olfr205	605
Olfr206	694
Olfr207	694
Olfr208	694
Gabrr3	312
Mina	202
BC043118	156
Arl6	315
Epha6	315
Nsun3	376
Arl13b	376
Pros1	375
Epha3	374
Ckt2	312
4930453N24Rik	159
Zfp654	206
Cggbp1	119
Htr1f	159
Chmp2b	375
9330155M09Rik	525
Speer2	447
Gbe1	446
Robo1	698
Robo2	690
D930038D03Rik	691
Rbm11	691
Stch	447
Samsn1	522
Nrip1	446
Usp25	445
Cxadr	532
Btg3	454
D16Ertd472e	117
Chodl	690
Prss7	690
Ncam2	523
Mrpl39	159
Jam2	159
Atp5j	159
Gabpa	159
App	158
Cyyr1	374
Adamts1	687
Adamts5	687
Zfp294	145
ORF5	144
Usp16	189
Cct8	145
ORF63	108
Bach1	113
Grik1	688
Cldn17	446
Cldn8	523
2310002B14Rik	604
Krtap13-1	446
Krtap13	446
2310034C09Rik	446
2310057N15Rik	446
Krtap14	376
Krtap15	376
Krtap16-9	446
Krtap16-1	446
Krtap16-5	446
Krtap16-4	522
Krtap8-2	691
AY026312	691
Krtap16-10	691
Krtap16-3	691
Krtap6-1	690
Krtap16-8	690
Krtap21-1	446
Krtap16-7	446
Krtap6-2	446
Tiam1	452
Sod1	648
Sfrs15	648
Hunk	553
2610039C10Rik	404
Mrap	405
4931408A02Rik	221
1110004E09Rik	12
4932438H23Rik	128
Olig2	26
Olig1	46
Ifnar2	139
Il10rb	138
Ifnar1	345
Ifngr2	650
Tmem50b	486
ORF28	413
Gart	413
Son	346
Donson	284
Cryzl1	345
Itsn1	411
Atp5o	346
